Sl_No,Customer Key, Avg_Credit_Limit ,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
1,87073," 100,000.00 ",2,1,1,0
2,38414," 50,000.00 ",3,0,10,9
3,17341," 50,000.00 ",7,1,3,4
4,40496," 30,000.00 ",5,1,1,4
5,47437," 100,000.00 ",6,0,12,3
6,58634," 20,000.00 ",3,0,1,8
7,48370," 100,000.00 ",5,0,11,2
8,37376," 15,000.00 ",3,0,1,1
9,82490," 5,000.00 ",2,0,2,2
10,44770," 3,000.00 ",4,0,1,7
11,52741," 10,000.00 ",4,0,5,5
12,52326," 13,000.00 ",3,0,2,7
13,92503," 11,000.00 ",1,2,5,9
14,25084," 9,000.00 ",1,1,5,6
15,68517," 6,000.00 ",2,2,4,6
16,55196," 8,000.00 ",2,0,5,7
17,62617," 15,000.00 ",2,1,2,4
18,96463," 8,000.00 ",2,0,3,4
19,39137," 11,000.00 ",2,2,2,7
20,14309," 19,000.00 ",4,1,5,8
21,29794," 5,000.00 ",3,2,5,5
22,87241," 16,000.00 ",2,0,3,7
23,30507," 6,000.00 ",4,1,4,6
24,61061," 9,000.00 ",1,1,3,4
25,24001," 8,000.00 ",2,0,2,10
26,68067," 18,000.00 ",1,1,5,10
27,65034," 16,000.00 ",3,0,5,9
28,14854," 9,000.00 ",2,2,2,10
29,81130," 5,000.00 ",2,0,4,6
30,29112," 8,000.00 ",4,0,4,7
31,13999," 16,000.00 ",3,1,5,4
32,32550," 11,000.00 ",3,1,5,6
33,82164," 6,000.00 ",1,0,5,10
34,61517," 16,000.00 ",1,0,5,6
35,28254," 8,000.00 ",4,1,3,10
36,30888," 19,000.00 ",2,0,4,4
37,46388," 9,000.00 ",3,1,4,10
38,74126," 17,000.00 ",2,0,4,6
39,52142," 13,000.00 ",4,1,3,10
40,37659," 10,000.00 ",2,2,4,9
41,83132," 19,000.00 ",4,2,5,9
42,20119," 10,000.00 ",1,1,2,7
43,52363," 16,000.00 ",4,2,3,4
44,50769," 20,000.00 ",2,0,4,4
45,68502," 11,000.00 ",4,2,4,5
46,99026," 14,000.00 ",4,1,4,9
47,83326," 5,000.00 ",1,2,2,5
48,62040," 11,000.00 ",1,2,2,6
49,37252," 6,000.00 ",4,0,2,8
50,74625," 14,000.00 ",3,2,2,6
51,51182," 13,000.00 ",1,0,5,9
52,60301," 6,000.00 ",2,1,5,5
53,96386," 17,000.00 ",2,1,5,8
54,43886," 9,000.00 ",3,0,5,9
55,78503," 14,000.00 ",2,0,4,9
56,68419," 6,000.00 ",1,2,2,4
57,32828," 6,000.00 ",1,0,2,5
58,17937," 6,000.00 ",2,0,2,10
59,71632," 9,000.00 ",1,0,4,7
60,81566," 19,000.00 ",4,1,4,9
61,29759," 20,000.00 ",4,1,4,7
62,36929," 18,000.00 ",1,2,2,9
63,70248," 5,000.00 ",1,0,2,4
64,91673," 14,000.00 ",3,0,4,6
65,61355," 12,000.00 ",1,0,5,9
66,60403," 16,000.00 ",1,1,4,4
67,85868," 19,000.00 ",2,0,3,6
68,76205," 9,000.00 ",4,2,2,6
69,66524," 7,000.00 ",1,2,4,10
70,69214," 20,000.00 ",1,2,3,7
71,21976," 14,000.00 ",1,2,4,7
72,35149," 6,000.00 ",3,2,2,7
73,27120," 11,000.00 ",3,1,2,6
74,18821," 19,000.00 ",3,1,3,6
75,33187," 7,000.00 ",2,0,5,8
76,93482," 16,000.00 ",3,1,4,6
77,90168," 17,000.00 ",1,2,4,6
78,71881," 13,000.00 ",3,1,4,4
79,59656," 6,000.00 ",2,0,4,10
80,12026," 15,000.00 ",1,1,2,7
81,99589," 20,000.00 ",2,2,4,8
82,38970," 7,000.00 ",3,1,5,5
83,57990," 13,000.00 ",1,1,2,5
84,39447," 13,000.00 ",3,1,4,6
85,79694," 9,000.00 ",3,2,4,5
86,79403," 10,000.00 ",1,1,4,5
87,47296," 6,000.00 ",4,1,3,7
88,37559," 5,000.00 ",4,1,2,5
89,38165," 8,000.00 ",1,1,4,8
90,49198," 7,000.00 ",4,2,4,8
91,18007," 13,000.00 ",2,1,4,6
92,59619," 13,000.00 ",1,1,2,10
93,37016," 5,000.00 ",1,1,4,6
94,91099," 8,000.00 ",1,2,5,7
95,74704," 20,000.00 ",2,2,4,4
96,25742," 5,000.00 ",1,2,5,7
97,11937," 18,000.00 ",3,2,3,6
98,52736," 15,000.00 ",2,0,5,4
99,88338," 13,000.00 ",1,1,4,9
100,18916," 5,000.00 ",2,1,4,6
101,92501," 11,000.00 ",1,0,5,6
102,96213," 11,000.00 ",1,1,5,9
103,26599," 10,000.00 ",4,1,5,10
104,73007," 13,000.00 ",1,0,3,7
105,97935," 17,000.00 ",2,1,2,10
106,26089," 12,000.00 ",2,1,4,9
107,14946," 20,000.00 ",2,1,5,5
108,74795," 5,000.00 ",2,2,2,6
109,73435," 8,000.00 ",3,2,2,6
110,41634," 18,000.00 ",4,2,3,8
111,84069," 15,000.00 ",4,2,3,5
112,83244," 12,000.00 ",2,0,4,9
113,87291," 18,000.00 ",4,1,3,10
114,18086," 7,000.00 ",4,1,2,4
115,33369," 18,000.00 ",4,0,3,6
116,15310," 7,000.00 ",2,2,3,7
117,98499," 18,000.00 ",1,0,2,7
118,35256," 17,000.00 ",4,0,4,7
119,89007," 14,000.00 ",3,1,4,5
120,93997," 9,000.00 ",3,0,4,9
121,16577," 10,000.00 ",4,2,4,6
122,25440," 13,000.00 ",3,0,5,10
123,81116," 10,000.00 ",2,2,2,4
124,63663," 17,000.00 ",1,1,4,8
125,69811," 5,000.00 ",2,2,3,7
126,36111," 14,000.00 ",2,1,5,5
127,39454," 20,000.00 ",4,1,4,9
128,70199," 6,000.00 ",3,2,3,9
129,11602," 8,000.00 ",4,1,5,4
130,49697," 9,000.00 ",3,1,4,6
131,28701," 18,000.00 ",3,1,5,6
132,61627," 9,000.00 ",3,0,2,5
133,34103," 12,000.00 ",4,0,2,6
134,14248," 10,000.00 ",3,1,5,9
135,31256," 13,000.00 ",4,1,5,7
136,45583," 15,000.00 ",3,2,3,6
137,52750," 17,000.00 ",3,0,2,8
138,95507," 15,000.00 ",2,0,5,8
139,23743," 15,000.00 ",1,1,5,9
140,53410," 19,000.00 ",1,0,3,10
141,53898," 14,000.00 ",3,0,2,8
142,66200," 16,000.00 ",2,0,4,5
143,58389," 9,000.00 ",4,1,4,8
144,61347," 9,000.00 ",2,1,5,4
145,59151," 10,000.00 ",4,2,4,8
146,37802," 13,000.00 ",3,0,4,4
147,60475," 13,000.00 ",2,1,3,9
148,95489," 5,000.00 ",2,2,5,6
149,77758," 7,000.00 ",1,2,2,10
150,23768," 14,000.00 ",2,1,2,7
151,87471," 11,000.00 ",3,2,2,9
152,85707," 19,000.00 ",1,1,4,4
153,97951," 15,000.00 ",3,2,2,6
154,54785," 7,000.00 ",4,0,4,6
155,97011," 8,000.00 ",4,2,3,10
156,35103," 19,000.00 ",1,1,4,5
157,18564," 12,000.00 ",3,2,5,7
158,61009," 17,000.00 ",1,2,5,8
159,24054," 10,000.00 ",3,2,5,9
160,63751," 8,000.00 ",1,2,2,4
161,52758," 7,000.00 ",1,0,3,10
162,78473," 8,000.00 ",3,2,5,5
163,80457," 8,000.00 ",2,0,3,4
164,59783," 16,000.00 ",3,0,5,10
165,64241," 13,000.00 ",4,0,4,8
166,32374," 14,000.00 ",1,0,4,9
167,97536," 13,000.00 ",4,0,4,7
168,33110," 15,000.00 ",4,2,3,6
169,36978," 9,000.00 ",1,1,4,9
170,54281," 14,000.00 ",3,1,4,7
171,98602," 7,000.00 ",2,1,2,8
172,97687," 6,000.00 ",2,2,3,7
173,28842," 20,000.00 ",2,0,5,6
174,38410," 9,000.00 ",2,1,5,8
175,38261," 17,000.00 ",4,1,2,7
176,20524," 6,000.00 ",1,0,2,5
177,37671," 11,000.00 ",2,2,2,5
178,25330," 14,000.00 ",3,0,4,8
179,41787," 6,000.00 ",1,1,4,7
180,11412," 19,000.00 ",2,2,3,4
181,55892," 10,000.00 ",1,0,3,5
182,95495," 13,000.00 ",3,0,2,10
183,41946," 11,000.00 ",3,0,3,7
184,86410," 16,000.00 ",1,2,5,8
185,76718," 14,000.00 ",4,0,2,4
186,98969," 18,000.00 ",3,0,4,4
187,77143," 9,000.00 ",1,2,2,6
188,38205," 16,000.00 ",2,2,3,8
189,53851," 17,000.00 ",2,0,3,5
190,52783," 6,000.00 ",3,2,3,5
191,63405," 20,000.00 ",3,0,4,10
192,48510," 10,000.00 ",2,1,3,6
193,97463," 20,000.00 ",3,0,3,5
194,18145," 6,000.00 ",2,2,5,8
195,14398," 12,000.00 ",2,0,4,4
196,98288," 8,000.00 ",2,1,4,8
197,69704," 14,000.00 ",2,0,2,8
198,29058," 12,000.00 ",1,1,2,7
199,15546," 19,000.00 ",1,1,4,7
200,16715," 7,000.00 ",4,2,4,9
201,87350," 8,000.00 ",3,0,2,9
202,13215," 11,000.00 ",1,0,3,8
203,20593," 5,000.00 ",1,0,3,8
204,56624," 9,000.00 ",2,0,3,7
205,33317," 17,000.00 ",2,2,5,5
206,99596," 17,000.00 ",1,0,5,5
207,72430," 17,000.00 ",2,1,2,4
208,16676," 19,000.00 ",4,2,4,4
209,40486," 11,000.00 ",2,0,3,9
210,90958," 9,000.00 ",1,0,2,9
211,67212," 16,000.00 ",4,1,4,6
212,44226," 10,000.00 ",3,1,5,4
213,94251," 10,000.00 ",3,1,3,4
214,61776," 8,000.00 ",1,0,2,10
215,55275," 15,000.00 ",4,1,4,9
216,18609," 8,000.00 ",4,0,4,7
217,54477," 11,000.00 ",3,1,5,4
218,12122," 11,000.00 ",4,0,2,5
219,28208," 19,000.00 ",3,1,5,7
220,68003," 13,000.00 ",2,1,5,8
221,79632," 8,000.00 ",1,0,3,10
222,73811," 7,000.00 ",2,2,5,6
223,72892," 20,000.00 ",4,1,3,10
224,51773," 20,000.00 ",2,2,4,10
225,96163," 12,000.00 ",4,1,5,9
226,61234," 16,000.00 ",4,1,2,5
227,55849," 8,000.00 ",1,2,4,8
228,56156," 8,000.00 ",2,2,3,8
229,54838," 10,000.00 ",7,2,0,0
230,35254," 8,000.00 ",7,2,1,4
231,46635," 17,000.00 ",4,5,0,2
232,97825," 19,000.00 ",6,3,2,3
233,83125," 20,000.00 ",5,4,1,0
234,35483," 13,000.00 ",7,2,1,0
235,15129," 16,000.00 ",6,5,0,4
236,83290," 13,000.00 ",7,4,0,0
237,56486," 8,000.00 ",7,5,2,3
238,31903," 8,000.00 ",6,4,0,4
239,45909," 19,000.00 ",5,2,2,0
240,14263," 16,000.00 ",5,2,0,0
241,46813," 20,000.00 ",4,2,2,1
242,81878," 10,000.00 ",4,5,1,3
243,35549," 8,000.00 ",4,3,2,4
244,85799," 12,000.00 ",6,4,2,1
245,39122," 5,000.00 ",7,3,2,4
246,81531," 10,000.00 ",4,2,1,0
247,69965," 7,000.00 ",4,5,0,1
248,18595," 19,000.00 ",7,3,1,2
249,44398," 11,000.00 ",6,5,1,0
250,32352," 9,000.00 ",6,5,2,0
251,40898," 18,000.00 ",6,3,1,4
252,27101," 18,000.00 ",6,2,1,2
253,33457," 9,000.00 ",4,5,0,4
254,45088," 18,000.00 ",6,2,1,4
255,23302," 16,000.00 ",4,3,1,0
256,27408," 7,000.00 ",5,5,2,3
257,65372," 13,000.00 ",7,3,1,4
258,21531," 10,000.00 ",6,4,2,3
259,56843," 12,000.00 ",6,3,2,1
260,17165," 6,000.00 ",4,4,1,4
261,89328," 15,000.00 ",4,5,1,0
262,20072," 18,000.00 ",5,3,0,4
263,71402," 14,000.00 ",5,4,2,1
264,47496," 14,000.00 ",4,2,0,0
265,24808," 17,000.00 ",4,4,1,2
266,17036," 9,000.00 ",7,4,2,1
267,67193," 20,000.00 ",7,5,0,0
268,34423," 15,000.00 ",6,4,0,1
269,97109," 17,000.00 ",6,5,0,0
270,55382," 16,000.00 ",5,5,1,2
271,51811," 10,000.00 ",4,5,2,1
272,53936," 7,000.00 ",7,2,0,4
273,66504," 17,000.00 ",6,2,2,4
274,53207," 18,000.00 ",6,5,2,1
275,18514," 10,000.00 ",5,5,1,3
276,51319," 16,000.00 ",6,2,1,3
277,36340," 15,000.00 ",4,5,2,0
278,36934," 17,000.00 ",4,5,0,4
279,95925," 10,000.00 ",7,4,2,4
280,49771," 6,000.00 ",6,5,2,1
281,22919," 7,000.00 ",6,4,1,2
282,21233," 14,000.00 ",7,2,0,0
283,74544," 6,000.00 ",6,3,1,1
284,52025," 7,000.00 ",4,3,1,0
285,45652," 12,000.00 ",7,2,1,2
286,73952," 11,000.00 ",5,5,2,4
287,49418," 8,000.00 ",4,5,0,0
288,77026," 19,000.00 ",7,2,0,1
289,49331," 7,000.00 ",5,2,2,4
290,75775," 7,000.00 ",6,5,2,2
291,54906," 18,000.00 ",6,3,1,0
292,94666," 5,000.00 ",7,3,2,2
293,11698," 17,000.00 ",4,3,0,4
294,34677," 6,000.00 ",5,2,1,0
295,95610," 7,000.00 ",6,5,2,3
296,41380," 10,000.00 ",6,4,2,3
297,38033," 11,000.00 ",4,4,0,2
298,85337," 7,000.00 ",7,4,0,0
299,38994," 12,000.00 ",6,5,0,2
300,67911," 9,000.00 ",6,5,2,3
301,92956," 15,000.00 ",6,5,0,0
302,77641," 8,000.00 ",6,4,2,4
303,57565," 17,000.00 ",4,2,2,2
304,53814," 13,000.00 ",4,5,2,2
305,30712," 16,000.00 ",4,4,2,4
306,19785," 19,000.00 ",6,5,1,4
307,31384," 19,000.00 ",6,3,0,0
308,16374," 8,000.00 ",5,3,2,1
309,50878," 10,000.00 ",4,5,0,3
310,78002," 14,000.00 ",6,5,2,3
311,83459," 5,000.00 ",4,5,0,1
312,91987," 10,000.00 ",6,3,0,0
313,51552," 5,000.00 ",7,3,1,4
314,72156," 7,000.00 ",4,2,2,4
315,24998," 12,000.00 ",7,3,1,2
316,45673," 19,000.00 ",4,3,1,3
317,11596," 18,000.00 ",6,4,0,2
318,87485," 5,000.00 ",5,5,0,4
319,28414," 14,000.00 ",6,4,0,3
320,81863," 8,000.00 ",6,2,0,3
321,33240," 12,000.00 ",6,5,2,1
322,11466," 9,000.00 ",7,5,0,0
323,23881," 8,000.00 ",6,3,1,2
324,44645," 6,000.00 ",4,2,2,2
325,49844," 9,000.00 ",4,5,0,4
326,92782," 14,000.00 ",4,4,2,3
327,22824," 6,000.00 ",4,4,2,3
328,26767," 11,000.00 ",5,5,1,1
329,26678," 14,000.00 ",4,4,2,1
330,50412," 5,000.00 ",7,4,2,4
331,17933," 19,000.00 ",6,3,1,2
332,34495," 18,000.00 ",6,5,2,0
