Sl_No,Customer Key, Avg_Credit_Limit ,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
333,47437," 17,000.00 ",7,3,1,0
334,22610," 15,000.00 ",5,4,2,2
335,41159," 8,000.00 ",7,4,2,0
336,64672," 19,000.00 ",6,5,2,0
337,62483," 12,000.00 ",4,4,2,1
338,85614," 6,000.00 ",7,2,0,4
339,96548," 20,000.00 ",6,2,0,1
340,19137," 10,000.00 ",6,3,1,1
341,69028," 7,000.00 ",6,3,1,1
342,70779," 18,000.00 ",4,3,2,0
343,38244," 9,000.00 ",6,4,2,3
344,67046," 6,000.00 ",5,3,2,4
345,64897," 16,000.00 ",5,2,2,1
346,46223," 14,000.00 ",7,4,2,1
347,36628," 19,000.00 ",6,3,0,1
348,17565," 5,000.00 ",6,2,0,3
349,77381," 18,000.00 ",4,4,2,3
350,11799," 11,000.00 ",7,3,2,3
351,81940," 11,000.00 ",5,2,0,2
352,66706," 12,000.00 ",7,2,0,1
353,87838," 15,000.00 ",5,2,0,0
354,94437," 9,000.00 ",5,4,1,3
355,33790," 9,000.00 ",7,4,0,2
356,44402," 10,000.00 ",5,5,1,4
357,29886," 16,000.00 ",6,5,1,1
358,66804," 7,000.00 ",4,4,2,2
359,47866," 9,000.00 ",5,2,2,0
360,61996," 8,000.00 ",4,2,0,2
361,15318," 14,000.00 ",6,3,0,1
362,89635," 18,000.00 ",6,3,1,4
363,71681," 20,000.00 ",5,5,2,1
364,71862," 6,000.00 ",5,2,0,1
365,96186," 13,000.00 ",6,4,2,3
366,22348," 13,000.00 ",7,5,0,2
367,36243," 17,000.00 ",7,5,0,3
368,88807," 8,000.00 ",4,3,2,1
369,82376," 20,000.00 ",4,3,0,3
370,98126," 19,000.00 ",6,4,1,3
371,80347," 11,000.00 ",5,3,2,3
372,17649," 6,000.00 ",5,2,2,1
373,62807," 17,000.00 ",6,5,1,1
374,92522," 6,000.00 ",4,5,0,1
375,57459," 18,000.00 ",6,5,0,4
376,44579," 16,000.00 ",6,3,1,3
377,45476," 13,000.00 ",5,4,1,2
378,61994," 19,000.00 ",5,2,0,4
379,11398," 12,000.00 ",6,5,2,1
380,24702," 6,000.00 ",7,2,0,3
381,27824," 13,000.00 ",7,2,0,4
382,45878," 19,000.00 ",4,2,0,1
383,72431," 6,000.00 ",6,3,2,3
384,19215," 18,000.00 ",5,3,1,3
385,23409," 8,000.00 ",4,4,0,0
386,16418," 8,000.00 ",7,4,2,0
387,85122," 18,000.00 ",5,2,2,2
388,55060," 8,000.00 ",7,3,0,3
389,55478," 12,000.00 ",5,4,2,1
390,65574," 11,000.00 ",4,5,0,3
391,31113," 11,000.00 ",4,2,0,4
392,96929," 13,000.00 ",4,5,0,0
393,78912," 6,000.00 ",4,4,0,0
394,68439," 20,000.00 ",4,2,0,1
395,62864," 13,000.00 ",7,4,0,1
396,31515," 5,000.00 ",4,5,0,1
397,77954," 73,000.00 ",6,4,2,0
398,88207," 49,000.00 ",5,3,2,0
399,96929," 67,000.00 ",6,2,2,2
400,78618," 61,000.00 ",7,3,0,1
401,31551," 75,000.00 ",7,3,2,4
402,75792," 48,000.00 ",4,4,0,3
403,29864," 56,000.00 ",4,2,0,2
404,45440," 72,000.00 ",4,3,2,1
405,97954," 70,000.00 ",7,2,0,4
406,90189," 51,000.00 ",7,3,0,4
407,55090," 73,000.00 ",6,2,0,2
408,17703," 50,000.00 ",5,4,0,1
409,33991," 49,000.00 ",5,3,0,1
410,88884," 69,000.00 ",7,2,2,2
411,45808," 40,000.00 ",5,2,2,2
412,50706," 44,000.00 ",4,5,0,2
413,92140," 31,000.00 ",6,5,2,1
414,88123," 37,000.00 ",7,5,0,1
415,53932," 65,000.00 ",4,3,0,3
416,65908," 48,000.00 ",7,3,2,3
417,25321," 46,000.00 ",5,2,2,3
418,87456," 61,000.00 ",5,5,1,4
419,48602," 74,000.00 ",5,2,0,0
420,97530," 58,000.00 ",6,4,0,1
421,48657," 39,000.00 ",5,3,2,2
422,76209," 70,000.00 ",5,5,0,4
423,49913," 56,000.00 ",6,3,1,0
424,53002," 52,000.00 ",5,3,0,3
425,61122," 33,000.00 ",5,4,2,0
426,82807," 47,000.00 ",6,2,0,4
427,93496," 71,000.00 ",7,2,0,2
428,64519," 50,000.00 ",7,5,2,2
429,31950," 56,000.00 ",4,4,0,3
430,23110," 41,000.00 ",4,4,1,0
431,96297," 71,000.00 ",6,4,0,0
432,28408," 72,000.00 ",6,5,2,3
433,37252," 59,000.00 ",6,2,1,2
434,41287," 64,000.00 ",6,3,2,3
435,52460," 45,000.00 ",4,2,1,2
436,26604," 74,000.00 ",4,5,0,3
437,58019," 73,000.00 ",4,2,1,1
438,87219," 54,000.00 ",6,3,0,2
439,36839," 31,000.00 ",7,2,1,4
440,12663," 66,000.00 ",7,4,0,3
441,48667," 50,000.00 ",5,3,0,3
442,42887," 27,000.00 ",6,2,1,3
443,14439," 51,000.00 ",4,3,0,3
444,60851," 65,000.00 ",6,5,2,3
445,41266," 67,000.00 ",6,5,2,0
446,37438," 43,000.00 ",7,5,0,4
447,65747," 70,000.00 ",5,4,0,2
448,81166," 61,000.00 ",5,2,2,1
449,20570," 31,000.00 ",4,4,2,1
450,14816," 36,000.00 ",4,3,2,3
451,11265," 51,000.00 ",7,3,2,0
452,24980," 36,000.00 ",4,4,2,2
453,37934," 50,000.00 ",5,4,2,3
454,70707," 74,000.00 ",4,4,0,3
455,84351," 25,000.00 ",4,3,0,2
456,89446," 47,000.00 ",6,2,0,4
457,17325," 41,000.00 ",6,5,2,3
458,64774," 57,000.00 ",5,2,0,4
459,53166," 67,000.00 ",7,2,1,3
460,45341," 74,000.00 ",7,4,2,4
461,94595," 26,000.00 ",6,4,2,3
462,55170," 38,000.00 ",4,4,2,3
463,92489," 75,000.00 ",4,4,0,1
464,92933," 38,000.00 ",4,5,1,4
465,36504," 52,000.00 ",4,2,1,2
466,40508," 48,000.00 ",5,5,0,2
467,15798," 70,000.00 ",6,2,0,3
468,70101," 36,000.00 ",4,4,2,1
469,77613," 36,000.00 ",5,5,0,4
470,84360," 66,000.00 ",6,2,1,1
471,48402," 37,000.00 ",5,5,1,4
472,46776," 48,000.00 ",6,3,2,2
473,67258," 35,000.00 ",6,3,1,4
474,44804," 26,000.00 ",6,3,1,2
475,29919," 38,000.00 ",4,3,1,4
476,65781," 45,000.00 ",5,5,2,2
477,12456," 70,000.00 ",6,5,0,4
478,62649," 51,000.00 ",7,5,2,4
479,74446," 34,000.00 ",6,3,2,1
480,36632," 47,000.00 ",7,3,2,2
481,76024," 47,000.00 ",6,2,0,0
482,75065," 30,000.00 ",7,3,1,0
483,51682," 74,000.00 ",4,2,0,4
484,18397," 30,000.00 ",5,4,1,1
485,29102," 28,000.00 ",5,4,1,1
486,56367," 58,000.00 ",7,3,2,1
487,95147," 64,000.00 ",4,2,2,2
488,44379," 39,000.00 ",7,5,2,1
489,76957," 44,000.00 ",6,4,0,2
490,42921," 50,000.00 ",7,5,2,1
491,23102," 65,000.00 ",4,2,0,0
492,61324," 63,000.00 ",4,5,0,0
493,49690," 50,000.00 ",6,4,2,0
494,20043," 35,000.00 ",6,2,1,4
495,44144," 29,000.00 ",4,3,0,1
496,53552," 56,000.00 ",7,3,0,3
497,62530," 49,000.00 ",5,3,2,3
498,41741," 52,000.00 ",4,2,1,2
499,22842," 31,000.00 ",4,4,1,0
500,65825," 68,000.00 ",6,4,2,2
501,77826," 41,000.00 ",5,4,0,4
502,61216," 38,000.00 ",6,3,1,0
503,83192," 54,000.00 ",6,2,2,4
504,82023," 70,000.00 ",6,3,0,0
505,73000," 34,000.00 ",6,5,1,0
506,64550," 68,000.00 ",5,2,0,2
507,90131," 26,000.00 ",6,5,2,3
508,17382," 42,000.00 ",6,3,2,0
509,27117," 59,000.00 ",7,2,0,3
510,94529," 30,000.00 ",4,4,2,1
511,21717," 33,000.00 ",6,2,2,2
512,81910," 49,000.00 ",6,2,0,2
513,76492," 62,000.00 ",6,2,1,3
514,43000," 40,000.00 ",5,3,1,4
515,48692," 30,000.00 ",5,2,2,3
516,27476," 37,000.00 ",4,4,2,2
517,15086," 32,000.00 ",7,4,0,3
518,43034," 62,000.00 ",4,2,2,3
519,99131," 36,000.00 ",7,4,0,2
520,13140," 57,000.00 ",7,2,0,0
521,99437," 39,000.00 ",6,4,0,4
522,91242," 70,000.00 ",4,3,2,2
523,39285," 36,000.00 ",7,5,0,0
524,63710," 69,000.00 ",6,3,0,2
525,90860," 59,000.00 ",7,3,2,4
526,35585," 71,000.00 ",5,4,1,0
527,58708," 29,000.00 ",4,2,2,3
528,57451," 37,000.00 ",5,2,1,3
529,69868," 34,000.00 ",4,3,0,1
530,43679," 34,000.00 ",6,3,2,4
531,30256," 38,000.00 ",4,3,0,0
532,26334," 32,000.00 ",4,3,2,2
533,47848," 48,000.00 ",4,3,2,2
534,17377," 36,000.00 ",6,3,0,3
535,39644," 56,000.00 ",6,4,0,3
536,29176," 28,000.00 ",4,5,1,3
537,55706," 48,000.00 ",4,4,1,0
538,51771," 68,000.00 ",7,3,1,4
539,83585," 74,000.00 ",7,4,1,3
540,51867," 70,000.00 ",4,4,1,0
541,68040," 45,000.00 ",7,2,0,3
542,50706," 60,000.00 ",7,5,2,2
543,75417," 47,000.00 ",5,5,1,2
544,34775," 60,000.00 ",5,2,1,0
545,85645," 54,000.00 ",6,3,1,2
546,83545," 28,000.00 ",7,5,0,4
547,44157," 68,000.00 ",7,2,1,4
548,38125," 26,000.00 ",4,5,2,4
549,75398," 56,000.00 ",4,3,0,4
550,90999," 39,000.00 ",7,5,2,3
551,70376," 59,000.00 ",7,5,2,3
552,33295," 37,000.00 ",7,2,1,1
553,80942," 65,000.00 ",7,3,2,1
554,26493," 41,000.00 ",7,4,1,3
555,97850," 33,000.00 ",5,2,2,0
556,43841," 52,000.00 ",4,5,0,4
557,79885," 60,000.00 ",4,5,0,4
558,59316," 62,000.00 ",7,4,1,4
559,83466," 40,000.00 ",6,5,1,2
560,81510," 41,000.00 ",7,5,2,3
561,35268," 46,000.00 ",6,3,1,0
562,11734," 29,000.00 ",7,5,0,2
563,88411," 56,000.00 ",7,3,0,1
564,96269," 69,000.00 ",5,4,1,0
565,87683," 36,000.00 ",7,4,0,0
566,26063," 69,000.00 ",6,5,0,1
567,42479," 38,000.00 ",6,5,0,1
568,58116," 29,000.00 ",7,3,1,1
569,67282," 58,000.00 ",6,5,1,0
570,84888," 72,000.00 ",6,4,1,0
571,75366," 64,000.00 ",4,2,1,1
572,14377," 36,000.00 ",7,2,0,4
573,59074," 71,000.00 ",7,4,0,2
574,96534," 66,000.00 ",7,2,2,3
575,31870," 70,000.00 ",4,3,2,0
576,24748," 73,000.00 ",5,3,0,4
577,68920," 30,000.00 ",6,3,1,1
578,67637," 44,000.00 ",5,3,0,4
579,60839," 39,000.00 ",7,5,0,3
580,59170," 65,000.00 ",4,3,0,0
581,90586," 52,000.00 ",4,5,2,1
582,56270," 26,000.00 ",6,5,1,4
583,87670," 68,000.00 ",6,5,1,0
584,47703," 52,000.00 ",6,2,0,0
585,35421," 34,000.00 ",6,4,1,3
586,58511," 39,000.00 ",7,4,0,4
587,76398," 31,000.00 ",7,3,0,2
588,93310," 70,000.00 ",4,3,0,4
589,36836," 55,000.00 ",4,3,1,0
590,46373," 29,000.00 ",4,5,0,2
591,94700," 36,000.00 ",6,2,2,3
592,67860," 68,000.00 ",5,2,1,4
593,99473," 54,000.00 ",5,4,2,1
594,68862," 66,000.00 ",4,5,1,1
595,93381," 60,000.00 ",4,2,1,4
596,46548," 41,000.00 ",7,4,2,2
597,74083," 42,000.00 ",6,4,2,0
598,48660," 38,000.00 ",7,5,2,1
599,13720," 64,000.00 ",5,4,1,2
600,72339," 57,000.00 ",6,2,2,0
601,99284," 68,000.00 ",7,5,0,0
602,47198," 33,000.00 ",5,4,0,2
603,67415," 37,000.00 ",7,4,0,1
604,44403," 60,000.00 ",6,3,2,3
605,58276," 27,000.00 ",7,3,0,2
606,85234," 36,000.00 ",5,2,2,3
607,31948," 63,000.00 ",5,3,1,3
608,90191," 34,000.00 ",6,3,1,0
609,49341," 47,000.00 ",4,4,1,0
610,11562," 38,000.00 ",4,3,2,0
611,16253," 39,000.00 ",7,2,1,0
612,80623," 46,000.00 ",7,4,1,3
613,94391," 157,000.00 ",9,1,14,1
614,50598," 94,000.00 ",9,1,11,0
615,40019," 163,000.00 ",8,1,7,1
616,77910," 131,000.00 ",9,1,10,1
617,89832," 96,000.00 ",10,1,11,2
618,98216," 136,000.00 ",8,0,13,0
619,54495," 121,000.00 ",7,0,13,2
620,47650," 158,000.00 ",7,0,13,0
621,32107," 108,000.00 ",10,0,15,1
622,84192," 166,000.00 ",9,1,12,2
623,53916," 176,000.00 ",10,1,15,2
624,32584," 166,000.00 ",10,0,7,0
625,97285," 178,000.00 ",7,0,11,0
626,20337," 91,000.00 ",8,1,6,1
627,15585," 156,000.00 ",9,1,10,2
628,20620," 146,000.00 ",10,0,12,1
629,75009," 84,000.00 ",9,1,15,0
630,76203," 155,000.00 ",8,0,7,2
631,33837," 200,000.00 ",10,0,13,0
632,14916," 195,000.00 ",8,0,15,0
633,97935," 187,000.00 ",7,1,7,0
634,16180," 163,000.00 ",7,1,10,1
635,49493," 106,000.00 ",8,0,8,1
636,70974," 114,000.00 ",10,1,7,2
637,40217," 126,000.00 ",10,1,8,0
638,88442," 173,000.00 ",9,1,11,0
639,17538," 153,000.00 ",8,1,7,1
640,90839," 184,000.00 ",7,1,15,2
641,99843," 123,000.00 ",8,1,15,2
642,27212," 144,000.00 ",10,0,10,2
643,91575," 97,000.00 ",10,1,9,2
644,60190," 98,000.00 ",9,0,8,2
645,18519," 127,000.00 ",10,1,15,1
646,48762," 171,000.00 ",10,0,15,0
647,58392," 186,000.00 ",7,0,8,1
648,79953," 183,000.00 ",9,0,9,2
649,13315," 111,000.00 ",8,1,7,0
650,30570," 112,000.00 ",10,1,8,1
651,78996," 195,000.00 ",10,1,12,2
652,78404," 132,000.00 ",9,1,12,2
653,28525," 156,000.00 ",8,1,8,0
654,51826," 95,000.00 ",10,0,15,1
655,65750," 172,000.00 ",10,1,9,1
656,51108," 99,000.00 ",10,1,10,0
657,60732," 84,000.00 ",10,1,13,2
658,53834," 145,000.00 ",8,1,9,1
659,80655," 172,000.00 ",10,1,15,0
660,80150," 167,000.00 ",9,0,12,2
